tiny	XX	0	normal normal_1	$NXF_HOME/assets/SciLifeLab/CAW/data/tiny/tiny_normal_L001_R1.fastq.gz	$NXF_HOME/assets/SciLifeLab/CAW/data/tiny/tiny_normal_L001_R2.fastq.gz
tiny	XX	0	normal normal_2	$NXF_HOME/assets/SciLifeLab/CAW/data/tiny/tiny_normal_L002_R1.fastq.gz	$NXF_HOME/assets/SciLifeLab/CAW/data/tiny/tiny_normal_L002_R2.fastq.gz
tiny	XX	0	normal normal_4	$NXF_HOME/assets/SciLifeLab/CAW/data/tiny/tiny_normal_L004_R1.fastq.gz	$NXF_HOME/assets/SciLifeLab/CAW/data/tiny/tiny_normal_L004_R2.fastq.gz
tiny	XX	0	normal normal_7	$NXF_HOME/assets/SciLifeLab/CAW/data/tiny/tiny_normal_L007_R1.fastq.gz	$NXF_HOME/assets/SciLifeLab/CAW/data/tiny/tiny_normal_L007_R2.fastq.gz
tiny	XX	0	normal normal_8	$NXF_HOME/assets/SciLifeLab/CAW/data/tiny/tiny_normal_L008_R1.fastq.gz	$NXF_HOME/assets/SciLifeLab/CAW/data/tiny/tiny_normal_L008_R2.fastq.gz
tiny	XX	1	tumor tumor_1	$NXF_HOME/assets/SciLifeLab/CAW/data/tiny/tiny_tumor_L001_R1.fastq.gz	$NXF_HOME/assets/SciLifeLab/CAW/data/tiny/tiny_tumor_L001_R2.fastq.gz
tiny	XX	1	tumor tumor_2	$NXF_HOME/assets/SciLifeLab/CAW/data/tiny/tiny_tumor_L002_R1.fastq.gz	$NXF_HOME/assets/SciLifeLab/CAW/data/tiny/tiny_tumor_L002_R2.fastq.gz
tiny	XX	1	tumor tumor_3	$NXF_HOME/assets/SciLifeLab/CAW/data/tiny/tiny_tumor_L003_R1.fastq.gz	$NXF_HOME/assets/SciLifeLab/CAW/data/tiny/tiny_tumor_L003_R2.fastq.gz
tiny	XX	1	tumor tumor_5	$NXF_HOME/assets/SciLifeLab/CAW/data/tiny/tiny_tumor_L005_R1.fastq.gz	$NXF_HOME/assets/SciLifeLab/CAW/data/tiny/tiny_tumor_L005_R2.fastq.gz
tiny	XX	1	tumor tumor_6	$NXF_HOME/assets/SciLifeLab/CAW/data/tiny/tiny_tumor_L006_R1.fastq.gz	$NXF_HOME/assets/SciLifeLab/CAW/data/tiny/tiny_tumor_L006_R2.fastq.gz
tiny	XX	1	tumor tumor_7	$NXF_HOME/assets/SciLifeLab/CAW/data/tiny/tiny_tumor_L007_R1.fastq.gz	$NXF_HOME/assets/SciLifeLab/CAW/data/tiny/tiny_tumor_L007_R2.fastq.gz